state,year,quarter,transaction_type,transaction_count,transaction_amount
nagaland,2018,4,Others,1792,1754940.4912408509
nagaland,2019,1,Recharge & bill payments,87596,20020458.076388802
nagaland,2019,1,Peer-to-peer payments,71642,411855878.2498224
nagaland,2019,1,Merchant payments,7306,8187940.322092213
nagaland,2019,1,Financial Services,430,101072.89773317604
nagaland,2019,1,Others,1605,1776362.8662935253
nagaland,2019,2,Recharge & bill payments,92492,21350211.07781426
nagaland,2019,2,Peer-to-peer payments,81065,487705354.46570444
nagaland,2019,2,Merchant payments,12949,8990954.079767609
nagaland,2019,2,Financial Services,286,129758.00259777348
nagaland,2019,2,Others,1961,1890404.5326202572
nagaland,2019,3,Recharge & bill payments,145812,33293527.93210053
nagaland,2019,3,Peer-to-peer payments,100736,601803135.4703114
nagaland,2019,3,Merchant payments,13031,13381591.199777838
nagaland,2019,3,Financial Services,210,229319.84921986386
nagaland,2019,3,Others,2089,2248897.2620018576
nagaland,2019,4,Recharge & bill payments,172761,39720745.597670965
nagaland,2019,4,Peer-to-peer payments,128674,777298578.6127516
nagaland,2019,4,Merchant payments,13578,15460907.228900284
nagaland,2019,4,Financial Services,499,283291.7740842187
nagaland,2019,4,Others,1658,1773615.1353679793
nagaland,2020,1,Recharge & bill payments,221741,53662023.32016543
nagaland,2020,1,Peer-to-peer payments,135966,821508819.5893908
nagaland,2020,1,Merchant payments,18249,17663339.36989499
nagaland,2020,1,Financial Services,528,215066.78349539996
nagaland,2020,1,Others,1567,1730779.6714233835
nagaland,2020,2,Recharge & bill payments,328269,85264116.11779374
nagaland,2020,2,Peer-to-peer payments,166866,1025000209.9574311
nagaland,2020,2,Merchant payments,20004,25214703.910237495
nagaland,2020,2,Financial Services,860,989239.9671938312
nagaland,2020,2,Others,1567,1206234.3951445608
nagaland,2020,3,Recharge & bill payments,347494,91214897.18744522
nagaland,2020,3,Peer-to-peer payments,330638,1851638119.539822
nagaland,2020,3,Merchant payments,51912,62568884.13216571
nagaland,2020,3,Financial Services,2544,2136903.0242114514
nagaland,2020,3,Others,3731,2090339.2711506593
nagaland,2020,4,Peer-to-peer payments,417393,2563827858.0487146
nagaland,2020,4,Recharge & bill payments,335297,91929581.87730268
nagaland,2020,4,Merchant payments,90496,113115660.17405558
nagaland,2020,4,Financial Services,1068,1017278.309874404
nagaland,2020,4,Others,3571,3194492.1527384534
nagaland,2021,1,Peer-to-peer payments,477346,2841021698.4844904
nagaland,2021,1,Recharge & bill payments,376473,110095189.5931618
nagaland,2021,1,Merchant payments,116846,151202427.14605337
nagaland,2021,1,Financial Services,1511,1929643.694251965
nagaland,2021,1,Others,3721,3201525.695241506
nagaland,2021,2,Peer-to-peer payments,526966,2847731457.571479
nagaland,2021,2,Recharge & bill payments,453979,126962524.74536937
nagaland,2021,2,Merchant payments,144413,176831583.13676447
nagaland,2021,2,Financial Services,1624,1785915.6371230448
nagaland,2021,2,Others,3809,2982482.691132756
nagaland,2021,3,Peer-to-peer payments,667633,3536780176.7792263
nagaland,2021,3,Recharge & bill payments,474693,141172028.23897478
nagaland,2021,3,Merchant payments,208387,304493279.8158357
nagaland,2021,3,Financial Services,1437,1634878.888862805
nagaland,2021,3,Others,4642,3336484.2825483214
nagaland,2021,4,Peer-to-peer payments,819452,4335295237.9809065
nagaland,2021,4,Recharge & bill payments,492411,154359432.07659015
nagaland,2021,4,Merchant payments,311673,442578210.0882374
nagaland,2021,4,Financial Services,1790,2263055.5218537706
nagaland,2021,4,Others,6157,4587848.468888722
nagaland,2022,1,Peer-to-peer payments,963378,4798355631.574022
nagaland,2022,1,Recharge & bill payments,529038,175942440.62210858
nagaland,2022,1,Merchant payments,425336,563650239.9471383
nagaland,2022,1,Financial Services,2022,2503998.824974763
nagaland,2022,1,Others,6178,4499397.927512417
nagaland,2022,2,Peer-to-peer payments,1032542,4933041257.229492
nagaland,2022,2,Merchant payments,513456,640665988.1540827
nagaland,2022,2,Recharge & bill payments,479322,162238616.41478142
nagaland,2022,2,Financial Services,1547,1519503.219426635
nagaland,2022,2,Others,4462,2819984.0024981033
nagaland,2022,3,Peer-to-peer payments,990896,4568905305.863961
nagaland,2022,3,Merchant payments,467257,642368278.6360128
nagaland,2022,3,Recharge & bill payments,430854,148324294.67210707
nagaland,2022,3,Financial Services,1479,2345498.6025009975
nagaland,2022,3,Others,3627,2457117.2762476145
nagaland,2022,4,Peer-to-peer payments,1314122,5888068476.789
nagaland,2022,4,Merchant payments,647805,906834415.4525998
nagaland,2022,4,Recharge & bill payments,508230,170028535.796474
nagaland,2022,4,Financial Services,2104,1909585.0695077945
nagaland,2022,4,Others,3944,3125371.2064643847
nagaland,2023,1,Peer-to-peer payments,1499574,6682278926.0
nagaland,2023,1,Recharge & bill payments,594157,217058376.0
nagaland,2023,1,Merchant payments,586135,908765354.0
nagaland,2023,1,Financial Services,2116,3157626.0
nagaland,2023,1,Others,3588,3137572.0
nagaland,2023,2,Peer-to-peer payments,1617109,6785635810.0
nagaland,2023,2,Merchant payments,727260,1034147550.0
nagaland,2023,2,Recharge & bill payments,572760,197242689.0
nagaland,2023,2,Financial Services,2070,1698008.0
nagaland,2023,2,Others,2802,2675253.0
nagaland,2023,3,Peer-to-peer payments,1885439,7170452325.0
nagaland,2023,3,Merchant payments,941540,1233761672.0
nagaland,2023,3,Recharge & bill payments,589934,204490934.0
nagaland,2023,3,Financial Services,3255,5608850.0
nagaland,2023,3,Others,2163,1985892.0
nagaland,2023,4,Peer-to-peer payments,2108656,7951828073.0
nagaland,2023,4,Merchant payments,1114580,1506769625.0
nagaland,2023,4,Recharge & bill payments,569355,210015855.0
nagaland,2023,4,Financial Services,2722,4005037.0
nagaland,2023,4,Others,1866,1956832.0
nagaland,2024,1,Peer-to-peer payments,2252013,8080209969.0
nagaland,2024,1,Merchant payments,1406740,1731421124.0
nagaland,2024,1,Recharge & bill payments,595725,227556519.0
nagaland,2024,1,Financial Services,2602,3951600.0
nagaland,2024,1,Others,1844,1776096.0
nagaland,2024,2,Peer-to-peer payments,2655039,8746750126.0
nagaland,2024,2,Merchant payments,2310391,2028921372.0
nagaland,2024,2,Recharge & bill payments,626712,228501471.0
nagaland,2024,2,Financial Services,4449,6400726.0
nagaland,2024,2,Others,2109,2339401.0
nagaland,2024,3,Peer-to-peer payments,3226550,9580356158.0
nagaland,2024,3,Merchant payments,3070195,2427367862.0
nagaland,2024,3,Recharge & bill payments,675444,263008367.0
nagaland,2024,3,Financial Services,7303,8841059.0
nagaland,2024,3,Others,2143,1741722.0
nagaland,2024,4,Peer-to-peer payments,3650092,10820675194.0
nagaland,2024,4,Merchant payments,3599232,2864643406.0
nagaland,2024,4,Recharge & bill payments,653702,265920419.0
nagaland,2024,4,Financial Services,16507,6341057.0
nagaland,2024,4,Others,2019,1518600.0
odisha,2018,1,Recharge & bill payments,2874109,331254466.1508661
odisha,2018,1,Peer-to-peer payments,2305610,4033548999.1932316
odisha,2018,1,Financial Services,323352,58099674.94576137
odisha,2018,1,Merchant payments,129659,112301341.66618621
odisha,2018,1,Others,177091,92427728.93143727
odisha,2018,2,Peer-to-peer payments,3989202,7621288195.565702
odisha,2018,2,Recharge & bill payments,3307545,482823290.3527084
odisha,2018,2,Financial Services,472304,67829259.91787937
odisha,2018,2,Merchant payments,257628,213530873.3537121
odisha,2018,2,Others,131465,102838720.42969128
odisha,2018,3,Peer-to-peer payments,24472139,22029087498.562176
odisha,2018,3,Recharge & bill payments,3886392,605721781.5285043
odisha,2018,3,Financial Services,836547,97292154.49117658
odisha,2018,3,Merchant payments,729995,275532813.41930753
odisha,2018,3,Others,127082,86881527.58366849
odisha,2018,4,Peer-to-peer payments,12285028,21804268077.596016
odisha,2018,4,Recharge & bill payments,5142124,773017649.5916129
odisha,2018,4,Merchant payments,3061813,682181415.8729985
odisha,2018,4,Financial Services,495495,55534399.30905172
odisha,2018,4,Others,158338,114868029.19162312
odisha,2019,1,Peer-to-peer payments,24117274,33342321630.613514
odisha,2019,1,Recharge & bill payments,6713747,1120730273.3482153
odisha,2019,1,Merchant payments,2690762,821493664.580642
odisha,2019,1,Financial Services,375910,34542738.889085874
odisha,2019,1,Others,134249,108039623.26819064
odisha,2019,2,Peer-to-peer payments,16455353,41423292021.956635
odisha,2019,2,Recharge & bill payments,7845252,1506620072.6624596
odisha,2019,2,Merchant payments,4827067,1664621261.2600245
odisha,2019,2,Financial Services,202705,20424212.30787918
odisha,2019,2,Others,181647,139897303.4868461
odisha,2019,3,Peer-to-peer payments,18490877,51447586885.48035
odisha,2019,3,Merchant payments,13984738,3895753253.334454
odisha,2019,3,Recharge & bill payments,8565917,1806123698.4609375
odisha,2019,3,Financial Services,195034,31079934.758642014
odisha,2019,3,Others,185706,124033587.18883926
odisha,2019,4,Peer-to-peer payments,43284477,72966050937.29504
odisha,2019,4,Recharge & bill payments,10629461,2290841668.304525
odisha,2019,4,Merchant payments,10601703,4395710870.154251
odisha,2019,4,Financial Services,323887,38782542.04589868
odisha,2019,4,Others,156105,77987614.2508337
odisha,2020,1,Peer-to-peer payments,27110930,82863844732.4941
odisha,2020,1,Merchant payments,13269709,5738217250.062569
odisha,2020,1,Recharge & bill payments,13083524,3253609732.8992968
odisha,2020,1,Financial Services,84037,27641460.905009564
odisha,2020,1,Others,134107,73485022.97217913
odisha,2020,2,Peer-to-peer payments,24520938,80990080777.89252
odisha,2020,2,Recharge & bill payments,17040333,4551061364.34481
odisha,2020,2,Merchant payments,8313965,6092753944.948116
odisha,2020,2,Financial Services,66787,50322080.338512495
odisha,2020,2,Others,86553,48818444.57258892
odisha,2020,3,Peer-to-peer payments,34182172,107064668710.39911
odisha,2020,3,Recharge & bill payments,17126851,5015719823.514479
odisha,2020,3,Merchant payments,14519265,10242496366.436386
odisha,2020,3,Financial Services,90736,84971747.75755268
odisha,2020,3,Others,114805,56087156.18513397
odisha,2020,4,Peer-to-peer payments,47588728,153208735347.1269
odisha,2020,4,Merchant payments,27124765,19347472702.804092
odisha,2020,4,Recharge & bill payments,17318073,5532179002.002789
odisha,2020,4,Financial Services,106189,104419909.66526456
odisha,2020,4,Others,187195,109856053.01820508
odisha,2021,1,Peer-to-peer payments,54417515,181450436291.91052
odisha,2021,1,Merchant payments,38180718,25201936762.205833
odisha,2021,1,Recharge & bill payments,18633830,6552605937.545543
odisha,2021,1,Financial Services,87263,95064023.94844367
odisha,2021,1,Others,141032,97693172.7305285
odisha,2021,2,Peer-to-peer payments,66929109,208405882369.0544
odisha,2021,2,Merchant payments,39402607,29208847674.89984
odisha,2021,2,Recharge & bill payments,25183699,8024323050.14009
odisha,2021,2,Financial Services,102474,102761986.97553992
odisha,2021,2,Others,206448,122302396.20450994
odisha,2021,3,Peer-to-peer payments,85728576,251150860524.22568
odisha,2021,3,Merchant payments,64268830,43316348173.18004
odisha,2021,3,Recharge & bill payments,26943670,9025674783.404198
odisha,2021,3,Financial Services,97213,112383446.87807697
odisha,2021,3,Others,324385,175452005.353413
odisha,2021,4,Peer-to-peer payments,107560893,310704112799.8908
odisha,2021,4,Merchant payments,99512650,63383870318.30179
odisha,2021,4,Recharge & bill payments,26302130,10728834440.697895
odisha,2021,4,Financial Services,133004,147526652.49426866
odisha,2021,4,Others,416689,286705478.5345538
odisha,2022,1,Peer-to-peer payments,118999900,364447461107.48627
odisha,2022,1,Merchant payments,118108271,74302051597.7621
odisha,2022,1,Recharge & bill payments,26083549,12133153536.781809
odisha,2022,1,Financial Services,102802,118946014.37332995
odisha,2022,1,Others,338977,225699523.4203592
odisha,2022,2,Merchant payments,148544714,90369380298.62819
odisha,2022,2,Peer-to-peer payments,134717859,405793657448.2689
odisha,2022,2,Recharge & bill payments,29843263,13602640170.909237
odisha,2022,2,Financial Services,88649,95050158.46585183
odisha,2022,2,Others,257113,174284263.75509703
odisha,2022,3,Merchant payments,188143417,102889591517.77438
odisha,2022,3,Peer-to-peer payments,161912635,444439407187.0311
odisha,2022,3,Recharge & bill payments,36270166,16916650473.363901
odisha,2022,3,Financial Services,113961,114005498.98461477
odisha,2022,3,Others,247147,185902663.39600113
odisha,2022,4,Merchant payments,222167575,121470843740.33278
odisha,2022,4,Peer-to-peer payments,186438654,512124643103.06616
odisha,2022,4,Recharge & bill payments,36735289,18266150373.351486
odisha,2022,4,Financial Services,132033,149681749.30767313
odisha,2022,4,Others,241192,205745557.94232672
odisha,2023,1,Merchant payments,243616581,133278562001.0
odisha,2023,1,Peer-to-peer payments,198553747,595933691341.0
odisha,2023,1,Recharge & bill payments,40372356,24411906758.0
odisha,2023,1,Financial Services,127296,134484035.0
odisha,2023,1,Others,226108,210333528.0
odisha,2023,2,Merchant payments,282885225,147421475866.0
odisha,2023,2,Peer-to-peer payments,217285461,625263844732.0
odisha,2023,2,Recharge & bill payments,44095331,26269101096.0
odisha,2023,2,Financial Services,145204,188423267.0
odisha,2023,2,Others,186608,189209143.0
odisha,2023,3,Merchant payments,337194096,160182679944.0
odisha,2023,3,Peer-to-peer payments,239288791,651619933183.0
odisha,2023,3,Recharge & bill payments,45575270,28052828938.0
odisha,2023,3,Financial Services,174288,272020312.0
odisha,2023,3,Others,165158,170875747.0
odisha,2023,4,Merchant payments,401974050,192706056039.0
odisha,2023,4,Peer-to-peer payments,282995042,753723955251.0
odisha,2023,4,Recharge & bill payments,46794630,31909484745.0
odisha,2023,4,Financial Services,219343,295192794.0
odisha,2023,4,Others,154411,157176808.0
odisha,2024,1,Merchant payments,480958823,229723048656.0
odisha,2024,1,Peer-to-peer payments,327868990,890454993995.0
odisha,2024,1,Recharge & bill payments,54984697,35740864005.0
odisha,2024,1,Financial Services,206264,317440749.0
odisha,2024,1,Others,159678,152375131.0
odisha,2024,2,Merchant payments,543560945,246063468363.0
odisha,2024,2,Peer-to-peer payments,342157122,881670858128.0
odisha,2024,2,Recharge & bill payments,57872828,36472333691.0
odisha,2024,2,Financial Services,259583,475998990.0
odisha,2024,2,Others,177257,156624829.0
odisha,2024,3,Merchant payments,594398252,254047831665.0
odisha,2024,3,Peer-to-peer payments,372445745,884610057048.0
odisha,2024,3,Recharge & bill payments,56600977,37869373438.0
odisha,2024,3,Financial Services,306057,542793477.0
odisha,2024,3,Others,189318,163889006.0
odisha,2024,4,Merchant payments,666763461,286924145371.0
odisha,2024,4,Peer-to-peer payments,418408615,978893406606.0
odisha,2024,4,Recharge & bill payments,56768341,38925218377.0
odisha,2024,4,Financial Services,971394,536760198.0
odisha,2024,4,Others,185757,178062687.0
puducherry,2018,1,Recharge & bill payments,53125,9704752.648983236
puducherry,2018,1,Peer-to-peer payments,40303,147834476.16250613
puducherry,2018,1,Merchant payments,4163,4427034.0315394765
puducherry,2018,1,Financial Services,2086,565799.4553442572
puducherry,2018,1,Others,4535,3293909.0714630377
puducherry,2018,2,Recharge & bill payments,59867,14607336.895731753
puducherry,2018,2,Peer-to-peer payments,57751,261299695.1891191
puducherry,2018,2,Merchant payments,6904,6103101.528770715
puducherry,2018,2,Financial Services,2105,822585.95719087
puducherry,2018,2,Others,3634,2968399.9616244407
puducherry,2018,3,Peer-to-peer payments,101817,378368361.36171496
puducherry,2018,3,Recharge & bill payments,67909,19654338.114449568
puducherry,2018,3,Merchant payments,14384,16102024.2759922
puducherry,2018,3,Financial Services,1766,395306.6421075966
puducherry,2018,3,Others,4395,3138045.0999426576
puducherry,2018,4,Peer-to-peer payments,173170,569825171.3369759
puducherry,2018,4,Recharge & bill payments,95788,25159891.51570208
puducherry,2018,4,Merchant payments,29470,25999609.7587573
puducherry,2018,4,Financial Services,3490,689170.0726864681
puducherry,2018,4,Others,6046,4017822.739373042
puducherry,2019,1,Peer-to-peer payments,313822,835983054.254643
puducherry,2019,1,Recharge & bill payments,124092,32635247.523153085
puducherry,2019,1,Merchant payments,54518,33763704.68083725
puducherry,2019,1,Financial Services,3165,337570.322842385
puducherry,2019,1,Others,5495,3753447.525046112
puducherry,2019,2,Peer-to-peer payments,331248,1109343371.746654
puducherry,2019,2,Recharge & bill payments,147585,46876569.36325147
puducherry,2019,2,Merchant payments,92941,49963601.61554676
puducherry,2019,2,Financial Services,1524,469351.5481967761
puducherry,2019,2,Others,6779,4794015.854158426
puducherry,2019,3,Peer-to-peer payments,394866,1316118199.672093
puducherry,2019,3,Recharge & bill payments,158483,57003044.29549825
puducherry,2019,3,Merchant payments,156137,82601335.47825414
puducherry,2019,3,Financial Services,1090,528680.8975952889
puducherry,2019,3,Others,6250,4457097.111970215
puducherry,2019,4,Peer-to-peer payments,559670,1725523873.442102
puducherry,2019,4,Merchant payments,249621,128039884.38667427
puducherry,2019,4,Recharge & bill payments,195707,74383571.67593375
puducherry,2019,4,Financial Services,1481,391196.1284481905
puducherry,2019,4,Others,6176,3689792.245744483
puducherry,2020,1,Peer-to-peer payments,600290,1919499665.8834748
puducherry,2020,1,Merchant payments,349788,184925417.68654612
puducherry,2020,1,Recharge & bill payments,251115,96515615.43520354
puducherry,2020,1,Financial Services,1527,858236.5498234634
puducherry,2020,1,Others,5201,3478541.524535387
puducherry,2020,2,Peer-to-peer payments,468789,1680190117.5830743
puducherry,2020,2,Recharge & bill payments,310746,115223074.03158064
puducherry,2020,2,Merchant payments,249951,160931601.28167117
puducherry,2020,2,Financial Services,1555,2339469.003658029
puducherry,2020,2,Others,2342,1346718.5876069884
puducherry,2020,3,Peer-to-peer payments,855511,3116583524.6597652
puducherry,2020,3,Merchant payments,560420,335583369.656126
puducherry,2020,3,Recharge & bill payments,306852,138925436.52727452
puducherry,2020,3,Financial Services,3039,4788490.3633705
puducherry,2020,3,Others,5080,2199408.2280669413
puducherry,2020,4,Peer-to-peer payments,1211359,4090057482.9812045
puducherry,2020,4,Merchant payments,1108292,647985607.5763036
puducherry,2020,4,Recharge & bill payments,383707,184037245.74375987
puducherry,2020,4,Financial Services,3783,3888988.236763457
puducherry,2020,4,Others,8862,4556893.133174548
puducherry,2021,1,Peer-to-peer payments,1406958,4798646712.501943
puducherry,2021,1,Merchant payments,1385444,857787315.6292762
puducherry,2021,1,Recharge & bill payments,504499,231829246.92353857
puducherry,2021,1,Financial Services,5073,5953397.434996936
puducherry,2021,1,Others,7458,5092899.253895952
puducherry,2021,2,Peer-to-peer payments,1581221,5266478797.142263
puducherry,2021,2,Merchant payments,1437110,932602617.3169692
puducherry,2021,2,Recharge & bill payments,719252,289799593.1571478
puducherry,2021,2,Financial Services,4851,4980243.907969391
puducherry,2021,2,Others,8953,4973445.019544071
puducherry,2021,3,Merchant payments,2273996,1443176801.0606492
puducherry,2021,3,Peer-to-peer payments,2089199,6918396493.778431
puducherry,2021,3,Recharge & bill payments,741388,356068931.7441095
puducherry,2021,3,Financial Services,4733,5523949.081350253
puducherry,2021,3,Others,12410,6808255.349929206
puducherry,2021,4,Merchant payments,3052713,1864951565.928207
puducherry,2021,4,Peer-to-peer payments,2530821,8113722339.447034
puducherry,2021,4,Recharge & bill payments,762641,428453211.3120815
puducherry,2021,4,Financial Services,5995,7655925.10855468
puducherry,2021,4,Others,16640,8868759.43463589
puducherry,2022,1,Merchant payments,3723135,2199614586.4039083
puducherry,2022,1,Peer-to-peer payments,2901199,9407577501.769796
puducherry,2022,1,Recharge & bill payments,715338,460522863.7855054
puducherry,2022,1,Financial Services,6203,8184455.912082582
puducherry,2022,1,Others,13301,7575497.515363299
puducherry,2022,2,Merchant payments,4613049,2693234774.5574756
puducherry,2022,2,Peer-to-peer payments,3242208,10537267921.61604
puducherry,2022,2,Recharge & bill payments,773154,535604974.57621765
puducherry,2022,2,Financial Services,4914,6556452.522381971
puducherry,2022,2,Others,10362,6081132.496780836
puducherry,2022,3,Merchant payments,3992974,2322908508.7835197
puducherry,2022,3,Peer-to-peer payments,2474932,8058325855.623236
puducherry,2022,3,Recharge & bill payments,564285,463054690.5826355
puducherry,2022,3,Financial Services,4621,5514275.578545391
puducherry,2022,3,Others,5915,4514380.573011656
puducherry,2022,4,Merchant payments,4464977,2534351530.8368397
puducherry,2022,4,Peer-to-peer payments,2547018,8141612224.034059
puducherry,2022,4,Recharge & bill payments,531963,453692483.7752487
puducherry,2022,4,Financial Services,6073,7875178.045195433
puducherry,2022,4,Others,6096,4673460.483150147
puducherry,2023,1,Merchant payments,6210806,3316530650.0
puducherry,2023,1,Peer-to-peer payments,3253673,10233359658.0
puducherry,2023,1,Recharge & bill payments,665403,659444437.0
puducherry,2023,1,Financial Services,6899,7467930.0
puducherry,2023,1,Others,7514,5585831.0
puducherry,2023,2,Merchant payments,6947299,3741027689.0
puducherry,2023,2,Peer-to-peer payments,3454536,10911578720.0
puducherry,2023,2,Recharge & bill payments,716315,721293051.0
puducherry,2023,2,Financial Services,5894,7597615.0
puducherry,2023,2,Others,6282,5236182.0
puducherry,2023,3,Merchant payments,7931739,4179109351.0
puducherry,2023,3,Peer-to-peer payments,3700961,11504274941.0
puducherry,2023,3,Recharge & bill payments,733610,749217503.0
puducherry,2023,3,Financial Services,7290,7192768.0
puducherry,2023,3,Others,6041,4697276.0
puducherry,2023,4,Merchant payments,8375075,4370563512.0
puducherry,2023,4,Peer-to-peer payments,3860142,11819316619.0
puducherry,2023,4,Recharge & bill payments,737154,820859102.0
puducherry,2023,4,Financial Services,7952,9479756.0
puducherry,2023,4,Others,5840,4291561.0
puducherry,2024,1,Merchant payments,8721907,4329956028.0
puducherry,2024,1,Peer-to-peer payments,3970891,12177414629.0
puducherry,2024,1,Recharge & bill payments,740529,864726690.0
puducherry,2024,1,Financial Services,8561,10368835.0
puducherry,2024,1,Others,5062,4015795.0
puducherry,2024,2,Merchant payments,9644255,4716626511.0
puducherry,2024,2,Peer-to-peer payments,4156839,12651154981.0
puducherry,2024,2,Recharge & bill payments,749291,855888787.0
puducherry,2024,2,Financial Services,8978,12912682.0
puducherry,2024,2,Others,5532,5426775.0
puducherry,2024,3,Merchant payments,10635002,5125352228.0
puducherry,2024,3,Peer-to-peer payments,4591074,13471904720.0
puducherry,2024,3,Recharge & bill payments,768057,915335917.0
puducherry,2024,3,Financial Services,9013,16592842.0
puducherry,2024,3,Others,5565,5818689.0
puducherry,2024,4,Merchant payments,11056472,5370645087.0
puducherry,2024,4,Peer-to-peer payments,4714040,13672653365.0
puducherry,2024,4,Recharge & bill payments,750373,899779153.0
puducherry,2024,4,Financial Services,33413,17161928.0
puducherry,2024,4,Others,5379,5153014.0
punjab,2018,1,Recharge & bill payments,946338,196018621.35851485
punjab,2018,1,Peer-to-peer payments,690684,2412434633.5413933
punjab,2018,1,Merchant payments,87477,83873893.96204324
punjab,2018,1,Financial Services,60688,11162488.423236402
punjab,2018,1,Others,85246,77268587.56920797
punjab,2018,2,Recharge & bill payments,1262450,395417027.849745
punjab,2018,2,Peer-to-peer payments,1017159,4036457553.7177477
punjab,2018,2,Merchant payments,147667,159406610.2632674
punjab,2018,2,Financial Services,82256,17719391.411258094
punjab,2018,2,Others,71631,75671628.7650177
punjab,2018,3,Peer-to-peer payments,1684209,6173898400.559117
punjab,2018,3,Recharge & bill payments,1381730,622737633.7524918
punjab,2018,3,Merchant payments,274458,194883994.57571086
punjab,2018,3,Financial Services,54285,9429174.53468925
punjab,2018,3,Others,67426,64737840.39918464
punjab,2018,4,Peer-to-peer payments,2269375,9404088424.489891
punjab,2018,4,Recharge & bill payments,1817964,825449591.241031
punjab,2018,4,Merchant payments,648096,455091549.5918779
punjab,2018,4,Financial Services,62453,11832962.875482317
punjab,2018,4,Others,89249,85520045.45150709
punjab,2019,1,Peer-to-peer payments,4026294,12027441595.712797
punjab,2019,1,Recharge & bill payments,2304690,986004867.8072444
punjab,2019,1,Merchant payments,711152,478382600.617519
punjab,2019,1,Financial Services,45621,6871295.954710579
punjab,2019,1,Others,84380,75789641.76089522
punjab,2019,2,Peer-to-peer payments,4140474,16258891447.321405
punjab,2019,2,Recharge & bill payments,2815047,1440058991.4565237
punjab,2019,2,Merchant payments,1407963,815090878.0150015
punjab,2019,2,Financial Services,37435,6876144.454559349
punjab,2019,2,Others,108911,93875933.52482703
punjab,2019,3,Peer-to-peer payments,4726946,19146726286.636036
punjab,2019,3,Recharge & bill payments,3455594,2481094964.9170833
punjab,2019,3,Merchant payments,2374014,1183743251.2734203
punjab,2019,3,Financial Services,32359,7912219.734296376
punjab,2019,3,Others,117899,86338883.28250344
punjab,2019,4,Peer-to-peer payments,6386367,25564144629.75061
punjab,2019,4,Recharge & bill payments,4068332,2622222199.1884565
punjab,2019,4,Merchant payments,3122413,1741259163.3677325
punjab,2019,4,Financial Services,22956,6382345.429778575
punjab,2019,4,Others,98557,55793908.45587015
punjab,2020,1,Peer-to-peer payments,6339183,26350005915.230072
punjab,2020,1,Recharge & bill payments,4935115,2767419472.6505165
punjab,2020,1,Merchant payments,3838480,2196329615.3949203
punjab,2020,1,Financial Services,17924,10987850.955996178
punjab,2020,1,Others,87082,49442411.668161854
punjab,2020,2,Recharge & bill payments,6064807,3089758241.1281967
punjab,2020,2,Peer-to-peer payments,5639212,25074384847.498463
punjab,2020,2,Merchant payments,2290868,2058898904.3613408
punjab,2020,2,Financial Services,23314,23704957.876037344
punjab,2020,2,Others,63093,37907301.34960769
punjab,2020,3,Peer-to-peer payments,7354451,32477438924.476498
punjab,2020,3,Recharge & bill payments,5478668,4066750820.6407743
punjab,2020,3,Merchant payments,4261548,3490665357.291087
punjab,2020,3,Financial Services,32390,42060249.32847581
punjab,2020,3,Others,82516,46176796.076553434
punjab,2020,4,Peer-to-peer payments,9609405,43286909256.83391
punjab,2020,4,Merchant payments,7144295,6142380827.109474
punjab,2020,4,Recharge & bill payments,6072201,4201551869.9511185
punjab,2020,4,Financial Services,38820,51677182.316327386
punjab,2020,4,Others,133204,92887343.34418696
punjab,2021,1,Peer-to-peer payments,10951083,46908632143.31532
punjab,2021,1,Merchant payments,9333364,7651004598.907397
punjab,2021,1,Recharge & bill payments,6332928,3980874403.2760215
