state,year,quarter,transaction_type,transaction_count,transaction_amount
karnataka,2020,2,Peer-to-peer payments,82118363,265767207470.16788
karnataka,2020,2,Recharge & bill payments,43290272,16434890228.306221
karnataka,2020,2,Financial Services,161560,246367207.0610708
karnataka,2020,2,Others,399878,192530880.1645686
karnataka,2020,3,Merchant payments,137206600,60769881812.00958
karnataka,2020,3,Peer-to-peer payments,119241776,390432374828.4793
karnataka,2020,3,Recharge & bill payments,43139631,18911088810.529343
karnataka,2020,3,Financial Services,251980,358426105.9585576
karnataka,2020,3,Others,520544,268744139.7048992
karnataka,2020,4,Merchant payments,215711211,97147239182.96416
karnataka,2020,4,Peer-to-peer payments,166981242,538340957771.568
karnataka,2020,4,Recharge & bill payments,47736461,21611671359.120274
karnataka,2020,4,Financial Services,284700,427966918.93005997
karnataka,2020,4,Others,823370,508863332.4358694
karnataka,2021,1,Merchant payments,279599017,117959690729.6494
karnataka,2021,1,Peer-to-peer payments,190894164,610937002732.095
karnataka,2021,1,Recharge & bill payments,52261651,25111731675.64637
karnataka,2021,1,Financial Services,297710,475815041.81600165
karnataka,2021,1,Others,744950,511117233.18647754
karnataka,2021,2,Merchant payments,244460862,124624417935.05894
karnataka,2021,2,Peer-to-peer payments,216539959,684035748184.4377
karnataka,2021,2,Recharge & bill payments,68599238,28272314719.07621
karnataka,2021,2,Financial Services,304779,456933673.9871358
karnataka,2021,2,Others,744208,497736717.48932767
karnataka,2021,3,Merchant payments,391381353,190563423840.34485
karnataka,2021,3,Peer-to-peer payments,288462867,908138627418.7012
karnataka,2021,3,Recharge & bill payments,72168311,33386709060.80711
karnataka,2021,3,Financial Services,286685,508051800.8625039
karnataka,2021,3,Others,997323,637927036.8737218
karnataka,2021,4,Merchant payments,503210623,243754536471.1106
karnataka,2021,4,Peer-to-peer payments,350032663,1090951587881.0441
karnataka,2021,4,Recharge & bill payments,76826701,39294350717.405914
karnataka,2021,4,Financial Services,365769,574240588.1883193
karnataka,2021,4,Others,1289682,896608692.1244912
karnataka,2022,1,Merchant payments,588543313,278109650949.8691
karnataka,2022,1,Peer-to-peer payments,389491586,1243199329198.8584
karnataka,2022,1,Recharge & bill payments,78206453,43891305256.63388
karnataka,2022,1,Financial Services,384922,624857963.437548
karnataka,2022,1,Others,1229133,824344937.0828401
karnataka,2022,2,Merchant payments,735295388,358016289601.7625
karnataka,2022,2,Peer-to-peer payments,449723751,1457330278795.186
karnataka,2022,2,Recharge & bill payments,91137091,50583781089.16758
karnataka,2022,2,Financial Services,351688,545330283.2377212
karnataka,2022,2,Others,941042,670434289.8797817
karnataka,2022,3,Merchant payments,704609552,333606445776.6083
karnataka,2022,3,Peer-to-peer payments,404084880,1282604186671.1763
karnataka,2022,3,Recharge & bill payments,79979546,48539011844.07969
karnataka,2022,3,Financial Services,361312,558132533.414458
karnataka,2022,3,Others,726038,610455785.7449958
karnataka,2022,4,Merchant payments,830157371,380643835280.23364
karnataka,2022,4,Peer-to-peer payments,460041715,1468087523889.2769
karnataka,2022,4,Recharge & bill payments,87517348,54445900607.2116
karnataka,2022,4,Financial Services,426795,650217624.1227758
karnataka,2022,4,Others,767142,689145506.798728
karnataka,2023,1,Merchant payments,1130908170,476183911608.0
karnataka,2023,1,Peer-to-peer payments,596731227,1908849346648.0
karnataka,2023,1,Recharge & bill payments,115567496,83516906348.0
karnataka,2023,1,Financial Services,541652,829191703.0
karnataka,2023,1,Others,948644,847870010.0
karnataka,2023,2,Merchant payments,1282439025,553947152559.0
karnataka,2023,2,Peer-to-peer payments,655334370,2131661599812.0
karnataka,2023,2,Recharge & bill payments,128708109,90352839418.0
karnataka,2023,2,Financial Services,564180,870214613.0
karnataka,2023,2,Others,821842,767292428.0
karnataka,2023,3,Merchant payments,1502087676,620261083051.0
karnataka,2023,3,Peer-to-peer payments,733741628,2267342578479.0
karnataka,2023,3,Recharge & bill payments,131971913,96428751649.0
karnataka,2023,3,Financial Services,680721,1117575810.0
karnataka,2023,3,Others,780364,730906598.0
karnataka,2023,4,Merchant payments,1631321006,677686159800.0
karnataka,2023,4,Peer-to-peer payments,796407425,2456912813682.0
karnataka,2023,4,Recharge & bill payments,135125785,104793796043.0
karnataka,2023,4,Financial Services,807597,1266275950.0
karnataka,2023,4,Others,772351,717378908.0
karnataka,2024,1,Merchant payments,1799287261,731643780822.0
karnataka,2024,1,Peer-to-peer payments,854761954,2641887054365.0
karnataka,2024,1,Recharge & bill payments,140813576,109551418217.0
karnataka,2024,1,Financial Services,829562,1475873231.0
karnataka,2024,1,Others,746802,690527871.0
karnataka,2024,2,Merchant payments,1981595688,834831111764.0
karnataka,2024,2,Peer-to-peer payments,911150664,2835423595652.0
karnataka,2024,2,Recharge & bill payments,147578134,112150881882.0
karnataka,2024,2,Financial Services,951013,1832353796.0
karnataka,2024,2,Others,737349,796760344.0
karnataka,2024,3,Merchant payments,2128123870,872671695683.0
karnataka,2024,3,Peer-to-peer payments,985664231,2914446696115.0
karnataka,2024,3,Recharge & bill payments,145576983,117042690235.0
karnataka,2024,3,Financial Services,1113824,2184402210.0
karnataka,2024,3,Others,655187,857082241.0
karnataka,2024,4,Merchant payments,2266169258,935052915428.0
karnataka,2024,4,Peer-to-peer payments,1039723999,3095666288407.0
karnataka,2024,4,Recharge & bill payments,145556961,117911617313.0
karnataka,2024,4,Financial Services,2955462,2231437254.0
karnataka,2024,4,Others,650744,957545420.0
kerala,2018,1,Recharge & bill payments,988774,157311821.37585658
kerala,2018,1,Peer-to-peer payments,600205,2107288314.3025222
kerala,2018,1,Merchant payments,72164,82919383.04571173
kerala,2018,1,Financial Services,40170,7957491.901965583
kerala,2018,1,Others,70067,47197742.47444939
kerala,2018,2,Recharge & bill payments,1230869,248080143.25702396
kerala,2018,2,Peer-to-peer payments,848291,3436199589.077317
kerala,2018,2,Merchant payments,131217,144501582.04666698
kerala,2018,2,Financial Services,41100,12355589.34361695
kerala,2018,2,Others,56688,45786439.71799916
kerala,2018,3,Peer-to-peer payments,1425259,4823239268.279744
kerala,2018,3,Recharge & bill payments,1407588,296352497.34099543
kerala,2018,3,Merchant payments,210974,160705488.6023575
kerala,2018,3,Financial Services,37286,6170643.387882499
kerala,2018,3,Others,53241,36557326.26447625
kerala,2018,4,Peer-to-peer payments,2073960,6959805154.570259
kerala,2018,4,Recharge & bill payments,1679897,351296525.29857576
kerala,2018,4,Merchant payments,417114,378857199.6490426
kerala,2018,4,Financial Services,75084,10063656.726067666
kerala,2018,4,Others,64599,47338700.56846385
kerala,2019,1,Peer-to-peer payments,3601116,9314451112.085835
kerala,2019,1,Recharge & bill payments,2180915,498453895.947243
kerala,2019,1,Merchant payments,550707,371997848.20066386
kerala,2019,1,Financial Services,77652,7808573.898364296
kerala,2019,1,Others,58649,42319704.717572376
kerala,2019,2,Peer-to-peer payments,3519528,11630623424.131498
kerala,2019,2,Recharge & bill payments,2711299,768892057.7982787
kerala,2019,2,Merchant payments,937130,569545842.9998999
kerala,2019,2,Financial Services,38869,5823291.622642939
kerala,2019,2,Others,77000,56486944.633225575
kerala,2019,3,Peer-to-peer payments,4181954,14433990011.32079
kerala,2019,3,Recharge & bill payments,3431236,1051007778.3129579
kerala,2019,3,Merchant payments,1497029,879510566.1106174
kerala,2019,3,Financial Services,96130,8910528.723410578
kerala,2019,3,Others,79747,56390837.59670959
kerala,2019,4,Peer-to-peer payments,5859068,18537483865.44591
kerala,2019,4,Recharge & bill payments,4097032,1287955351.6647906
kerala,2019,4,Merchant payments,2418428,1268704040.100692
kerala,2019,4,Financial Services,50728,10816332.760911917
kerala,2019,4,Others,73381,46367047.83244334
kerala,2020,1,Peer-to-peer payments,6634439,22862907701.60516
kerala,2020,1,Recharge & bill payments,5507580,1716538277.3696735
kerala,2020,1,Merchant payments,3485036,1810329140.1843734
kerala,2020,1,Financial Services,38050,17160614.593254916
kerala,2020,1,Others,68417,44149097.18179157
kerala,2020,2,Recharge & bill payments,7709714,2452435028.9249372
kerala,2020,2,Peer-to-peer payments,5603046,21309983654.739
kerala,2020,2,Merchant payments,2888260,2075701451.3627596
kerala,2020,2,Financial Services,40501,32921115.845954426
kerala,2020,2,Others,46446,23037227.727544237
kerala,2020,3,Peer-to-peer payments,8590587,33346812213.798676
kerala,2020,3,Recharge & bill payments,7932950,2688361345.204546
kerala,2020,3,Merchant payments,5065205,4016995193.6035366
kerala,2020,3,Financial Services,94130,76828720.82445312
kerala,2020,3,Others,75808,35153178.52298187
kerala,2020,4,Peer-to-peer payments,12941135,45686395927.74489
kerala,2020,4,Merchant payments,10990709,7695667406.723909
kerala,2020,4,Recharge & bill payments,9167428,3238199947.525463
kerala,2020,4,Financial Services,73833,69202344.44095232
kerala,2020,4,Others,115082,65791020.57617174
kerala,2021,1,Peer-to-peer payments,16209203,55336812492.74641
kerala,2021,1,Merchant payments,16105923,10058436408.184261
kerala,2021,1,Recharge & bill payments,9837385,3732534739.0436296
kerala,2021,1,Financial Services,68012,69655547.76092248
kerala,2021,1,Others,95819,63530974.15939384
kerala,2021,2,Peer-to-peer payments,17026648,58152644526.04467
kerala,2021,2,Merchant payments,16135060,11263178335.980885
kerala,2021,2,Recharge & bill payments,13809151,4645548909.798975
kerala,2021,2,Financial Services,88830,88370679.95309764
kerala,2021,2,Others,131344,77063984.37888283
kerala,2021,3,Merchant payments,25402350,17877677018.10737
kerala,2021,3,Peer-to-peer payments,23378091,78598482305.73877
kerala,2021,3,Recharge & bill payments,13979407,5008396079.412957
kerala,2021,3,Financial Services,85730,101460242.2623948
kerala,2021,3,Others,182688,100146127.60812962
kerala,2021,4,Merchant payments,38574904,24589454633.018272
kerala,2021,4,Peer-to-peer payments,29075528,92774490034.55844
kerala,2021,4,Recharge & bill payments,13781815,5689390023.204552
kerala,2021,4,Financial Services,108232,128238698.74055986
kerala,2021,4,Others,283262,160563553.84187678
kerala,2022,1,Merchant payments,47778743,28685388646.415367
kerala,2022,1,Peer-to-peer payments,33089518,104623270223.31714
kerala,2022,1,Recharge & bill payments,14042317,6373570715.969071
kerala,2022,1,Financial Services,134370,158926455.91425735
kerala,2022,1,Others,236017,147786423.0782508
kerala,2022,2,Merchant payments,55730158,34395023155.77253
kerala,2022,2,Peer-to-peer payments,35630060,112813716119.4625
kerala,2022,2,Recharge & bill payments,14701207,7230489227.091859
kerala,2022,2,Financial Services,110336,133436809.9132271
kerala,2022,2,Others,193561,123664236.88435228
kerala,2022,3,Merchant payments,64984061,37852759989.759125
kerala,2022,3,Peer-to-peer payments,38774832,116414003145.11606
kerala,2022,3,Recharge & bill payments,15289755,7709237374.351864
kerala,2022,3,Financial Services,146673,162861560.07391134
kerala,2022,3,Others,167583,121557246.12854591
kerala,2022,4,Merchant payments,74647115,40607857085.646095
kerala,2022,4,Peer-to-peer payments,42471676,124564727703.60559
kerala,2022,4,Recharge & bill payments,15520670,8075692517.275558
kerala,2022,4,Financial Services,164334,191307058.1462068
kerala,2022,4,Others,156673,120224235.03622031
kerala,2023,1,Merchant payments,84583249,44370168231.0
kerala,2023,1,Peer-to-peer payments,46080274,138477919269.0
kerala,2023,1,Recharge & bill payments,16629085,10446589963.0
kerala,2023,1,Financial Services,160843,201389795.0
kerala,2023,1,Others,168114,141022419.0
kerala,2023,2,Merchant payments,90195971,49220348954.0
kerala,2023,2,Peer-to-peer payments,48068911,146558117198.0
kerala,2023,2,Recharge & bill payments,17613119,11702913951.0
kerala,2023,2,Financial Services,162540,193012060.0
kerala,2023,2,Others,130076,122278822.0
kerala,2023,3,Merchant payments,100971920,54395884988.0
kerala,2023,3,Peer-to-peer payments,51765006,153333984681.0
kerala,2023,3,Recharge & bill payments,17617414,12247443070.0
kerala,2023,3,Financial Services,186185,243267285.0
kerala,2023,3,Others,118126,112033305.0
kerala,2023,4,Merchant payments,108137761,55180695119.0
kerala,2023,4,Peer-to-peer payments,54694399,156361217618.0
kerala,2023,4,Recharge & bill payments,16678550,13074043821.0
kerala,2023,4,Financial Services,225961,270144459.0
kerala,2023,4,Others,106422,99220448.0
kerala,2024,1,Merchant payments,110514883,56336344201.0
kerala,2024,1,Peer-to-peer payments,54327957,156296863144.0
kerala,2024,1,Recharge & bill payments,16331869,14085091643.0
kerala,2024,1,Financial Services,200007,279404679.0
kerala,2024,1,Others,89250,80271071.0
kerala,2024,2,Merchant payments,121221009,63702446188.0
kerala,2024,2,Peer-to-peer payments,56642113,163601027548.0
kerala,2024,2,Recharge & bill payments,16678867,14261447047.0
kerala,2024,2,Financial Services,243874,344607925.0
kerala,2024,2,Others,86604,94293887.0
kerala,2024,3,Merchant payments,133203180,69317965409.0
kerala,2024,3,Peer-to-peer payments,64012538,174589592514.0
kerala,2024,3,Recharge & bill payments,17076750,13872380762.0
kerala,2024,3,Financial Services,307546,408385812.0
kerala,2024,3,Others,95444,113706812.0
kerala,2024,4,Merchant payments,145653590,72346901392.0
kerala,2024,4,Peer-to-peer payments,69815574,186965241113.0
kerala,2024,4,Recharge & bill payments,16537561,13747095313.0
kerala,2024,4,Financial Services,1014940,467808987.0
kerala,2024,4,Others,90776,112923761.0
ladakh,2018,1,Recharge & bill payments,3550,927250.7143707818
ladakh,2018,1,Peer-to-peer payments,1752,10767803.999610368
ladakh,2018,1,Merchant payments,320,369327.62555241917
ladakh,2018,1,Financial Services,132,274283.17576680594
ladakh,2018,1,Others,335,194192.25581440225
ladakh,2018,2,Recharge & bill payments,8075,2417434.2729015187
ladakh,2018,2,Peer-to-peer payments,5667,42638443.11997231
ladakh,2018,2,Merchant payments,724,1761366.2964342085
ladakh,2018,2,Financial Services,151,127324.6279709443
ladakh,2018,2,Others,393,390334.220462498
ladakh,2018,3,Recharge & bill payments,13136,4676712.344045115
ladakh,2018,3,Peer-to-peer payments,10133,77085890.57395566
ladakh,2018,3,Merchant payments,1168,2016579.2506718007
ladakh,2018,3,Financial Services,84,69317.12287872119
ladakh,2018,3,Others,343,242477.8532947429
ladakh,2018,4,Recharge & bill payments,16650,5701932.895454288
ladakh,2018,4,Peer-to-peer payments,15939,123611779.58930421
ladakh,2018,4,Merchant payments,1881,5082666.820758243
ladakh,2018,4,Financial Services,142,94604.73391846984
ladakh,2018,4,Others,599,1031858.4532022325
ladakh,2019,1,Peer-to-peer payments,22076,139715922.1887053
ladakh,2019,1,Recharge & bill payments,20014,7186109.182288248
ladakh,2019,1,Merchant payments,3238,4967122.4999400275
ladakh,2019,1,Financial Services,114,111851.02856430915
ladakh,2019,1,Others,703,878916.0496292994
ladakh,2019,2,Peer-to-peer payments,34202,240305709.92824298
ladakh,2019,2,Recharge & bill payments,25357,10116773.366134495
ladakh,2019,2,Merchant payments,8220,7726519.367758205
ladakh,2019,2,Financial Services,86,113767.09768193656
ladakh,2019,2,Others,907,992737.2376073576
ladakh,2019,3,Peer-to-peer payments,43198,303596367.67958534
ladakh,2019,3,Recharge & bill payments,41491,18054746.121448334
ladakh,2019,3,Merchant payments,6963,8096082.971229901
ladakh,2019,3,Financial Services,48,148633.29469977494
ladakh,2019,3,Others,696,1233697.1268589406
ladakh,2019,4,Peer-to-peer payments,42095,298044908.5075786
ladakh,2019,4,Recharge & bill payments,35467,16510212.100753112
ladakh,2019,4,Merchant payments,6522,8717893.899929387
ladakh,2019,4,Financial Services,46,162760.63254625077
ladakh,2019,4,Others,576,1253584.887304229
ladakh,2020,1,Peer-to-peer payments,51560,339551900.3873952
ladakh,2020,1,Recharge & bill payments,49801,23010664.72023286
ladakh,2020,1,Merchant payments,14264,13338124.271892821
ladakh,2020,1,Financial Services,204,583108.9455483773
ladakh,2020,1,Others,590,1155879.120674257
ladakh,2020,2,Recharge & bill payments,70601,32087339.266190995
ladakh,2020,2,Peer-to-peer payments,68450,470749365.09816045
ladakh,2020,2,Merchant payments,15132,19679330.186414924
ladakh,2020,2,Financial Services,337,786069.1630768818
ladakh,2020,2,Others,490,490894.93818109273
ladakh,2020,3,Peer-to-peer payments,108345,751333715.2896031
ladakh,2020,3,Recharge & bill payments,81623,40380074.55014179
ladakh,2020,3,Merchant payments,36861,40538778.75651745
ladakh,2020,3,Financial Services,621,2334917.7832646337
ladakh,2020,3,Others,772,900013.678666259
ladakh,2020,4,Peer-to-peer payments,151582,985814864.3429123
ladakh,2020,4,Recharge & bill payments,94133,44185250.8636451
ladakh,2020,4,Merchant payments,83868,77511378.30739444
ladakh,2020,4,Financial Services,729,1965054.5898611392
ladakh,2020,4,Others,1822,2486922.4041473325
ladakh,2021,1,Peer-to-peer payments,141894,869999786.1513934
ladakh,2021,1,Recharge & bill payments,72719,35459532.4121063
ladakh,2021,1,Merchant payments,58875,74977913.47237433
ladakh,2021,1,Financial Services,629,1455016.148284281
ladakh,2021,1,Others,1298,1527565.0627209258
ladakh,2021,2,Peer-to-peer payments,209818,1259044412.4358737
ladakh,2021,2,Recharge & bill payments,95458,44754721.82815341
ladakh,2021,2,Merchant payments,92078,119608470.0411553
ladakh,2021,2,Financial Services,755,1756762.1471181023
ladakh,2021,2,Others,1607,2094729.0180191218
ladakh,2021,3,Peer-to-peer payments,330919,1917311078.1287262
ladakh,2021,3,Merchant payments,135108,233260756.5088715
ladakh,2021,3,Recharge & bill payments,121856,58750081.8151172
ladakh,2021,3,Financial Services,900,1911625.5446910746
ladakh,2021,3,Others,2204,2751201.9371823343
ladakh,2021,4,Peer-to-peer payments,337120,1804428550.1884875
ladakh,2021,4,Merchant payments,169110,284786365.9296017
ladakh,2021,4,Recharge & bill payments,120607,58403893.47253243
ladakh,2021,4,Financial Services,912,3068708.947120995
ladakh,2021,4,Others,2438,2847620.2425241945
ladakh,2022,1,Peer-to-peer payments,343041,1685241980.664183
ladakh,2022,1,Merchant payments,167100,279354508.988595
ladakh,2022,1,Recharge & bill payments,116486,56203999.28920926
ladakh,2022,1,Financial Services,1247,2023327.6779848374
ladakh,2022,1,Others,2141,2217102.222236882
ladakh,2022,2,Peer-to-peer payments,608870,2941624382.277109
ladakh,2022,2,Merchant payments,346146,508439376.68091977
ladakh,2022,2,Recharge & bill payments,158996,88531677.99442025
ladakh,2022,2,Financial Services,1585,2487560.1853386
ladakh,2022,2,Others,2476,2235180.8584825676
ladakh,2022,3,Peer-to-peer payments,659896,2955729492.4985514
ladakh,2022,3,Merchant payments,367022,551472983.879604
ladakh,2022,3,Recharge & bill payments,160269,94288872.34747365
ladakh,2022,3,Financial Services,1555,1815866.8961950848
ladakh,2022,3,Others,2116,1892134.7520804727
ladakh,2022,4,Peer-to-peer payments,559259,2350047971.603546
ladakh,2022,4,Merchant payments,382456,462189599.28430265
ladakh,2022,4,Recharge & bill payments,138793,79767790.98577228
ladakh,2022,4,Financial Services,1248,1198715.2123450316
ladakh,2022,4,Others,1616,1273495.592982805
ladakh,2023,1,Peer-to-peer payments,796687,3112641857.0
ladakh,2023,1,Merchant payments,561734,601420766.0
ladakh,2023,1,Recharge & bill payments,204592,129440564.0
ladakh,2023,1,Financial Services,1610,3389191.0
ladakh,2023,1,Others,2623,2128920.0
ladakh,2023,2,Peer-to-peer payments,1479909,5891146705.0
ladakh,2023,2,Merchant payments,1121362,1074373616.0
ladakh,2023,2,Recharge & bill payments,337017,218229701.0
ladakh,2023,2,Financial Services,1885,4432032.0
ladakh,2023,2,Others,3642,2921832.0
ladakh,2023,3,Peer-to-peer payments,1781959,6563524375.0
ladakh,2023,3,Merchant payments,1429581,1424016428.0
ladakh,2023,3,Recharge & bill payments,402319,245485697.0
ladakh,2023,3,Financial Services,3579,14887998.0
ladakh,2023,3,Others,3928,2657745.0
ladakh,2023,4,Peer-to-peer payments,1435341,5438596932.0
ladakh,2023,4,Merchant payments,1375598,1254754525.0
ladakh,2023,4,Recharge & bill payments,332620,236148603.0
ladakh,2023,4,Financial Services,3065,11423623.0
ladakh,2023,4,Others,3594,2063262.0
ladakh,2024,1,Merchant payments,1428526,1281667292.0
ladakh,2024,1,Peer-to-peer payments,1254570,4577031986.0
ladakh,2024,1,Recharge & bill payments,298740,214700854.0
ladakh,2024,1,Financial Services,3182,10455927.0
ladakh,2024,1,Others,2083,1534602.0
ladakh,2024,2,Merchant payments,2761232,2170015196.0
ladakh,2024,2,Peer-to-peer payments,2149877,7634966556.0
ladakh,2024,2,Recharge & bill payments,406967,297269115.0
ladakh,2024,2,Financial Services,6138,20236628.0
ladakh,2024,2,Others,3145,3235853.0
ladakh,2024,3,Merchant payments,3611810,2756672878.0
ladakh,2024,3,Peer-to-peer payments,2736391,9505200187.0
ladakh,2024,3,Recharge & bill payments,552948,365822129.0
ladakh,2024,3,Financial Services,9965,22212555.0
ladakh,2024,3,Others,2771,2963963.0
ladakh,2024,4,Merchant payments,3102085,2456167697.0
ladakh,2024,4,Peer-to-peer payments,2154011,8079768687.0
ladakh,2024,4,Recharge & bill payments,439533,298305142.0
ladakh,2024,4,Financial Services,14100,18009192.0
ladakh,2024,4,Others,1555,2166936.0
lakshadweep,2018,1,Peer-to-peer payments,423,1860278.2784597143
lakshadweep,2018,1,Recharge & bill payments,342,61432.04938505074
lakshadweep,2018,1,Merchant payments,5,590.7505138175776
lakshadweep,2018,1,Others,8,6310.102519157715
lakshadweep,2018,2,Peer-to-peer payments,1315,5757123.079919379
lakshadweep,2018,2,Recharge & bill payments,750,353202.7988510042
lakshadweep,2018,2,Merchant payments,42,64568.47789279556
lakshadweep,2018,2,Financial Services,6,9134.413223158994
lakshadweep,2018,2,Others,19,3780.7695141997474
lakshadweep,2018,3,Peer-to-peer payments,841,3926048.74488305
lakshadweep,2018,3,Recharge & bill payments,760,300978.32420203416
lakshadweep,2018,3,Merchant payments,87,94046.43333034206
lakshadweep,2018,3,Others,15,17958.809570422687
lakshadweep,2018,4,Recharge & bill payments,792,351201.0879000404
lakshadweep,2018,4,Peer-to-peer payments,689,3841230.430870924
lakshadweep,2018,4,Merchant payments,144,262079.85573632165
lakshadweep,2018,4,Financial Services,6,389.8932323919954
lakshadweep,2018,4,Others,11,8312.430483153179
lakshadweep,2019,1,Peer-to-peer payments,1183,8221402.368536929
lakshadweep,2019,1,Recharge & bill payments,1173,353870.52398354514
lakshadweep,2019,1,Merchant payments,113,183062.1455975621
lakshadweep,2019,1,Others,12,27795.441220958
lakshadweep,2019,2,Recharge & bill payments,1448,436735.1684614296
lakshadweep,2019,2,Peer-to-peer payments,1318,8602732.117788196
lakshadweep,2019,2,Merchant payments,137,190716.5411561734
lakshadweep,2019,2,Others,23,12340.30958308919
lakshadweep,2019,3,Recharge & bill payments,1528,503049.2411913635
lakshadweep,2019,3,Peer-to-peer payments,1455,8923273.862948446
lakshadweep,2019,3,Merchant payments,111,215159.68119447335
lakshadweep,2019,3,Others,10,10278.678434187355
lakshadweep,2019,4,Recharge & bill payments,1801,618155.9004644766
lakshadweep,2019,4,Peer-to-peer payments,1753,10383413.246670496
lakshadweep,2019,4,Merchant payments,188,211413.62244321496
lakshadweep,2019,4,Financial Services,2,34.39721181625656
lakshadweep,2019,4,Others,21,56896.23813384895
lakshadweep,2020,1,Recharge & bill payments,2684,789255.2646123999
lakshadweep,2020,1,Peer-to-peer payments,2068,12463327.261836832
lakshadweep,2020,1,Merchant payments,387,216594.03077193064
lakshadweep,2020,1,Others,12,33192.017283045374
lakshadweep,2020,2,Recharge & bill payments,4497,1061694.138574572
lakshadweep,2020,2,Peer-to-peer payments,2176,14718605.188911092
lakshadweep,2020,2,Merchant payments,472,971609.4583537823
lakshadweep,2020,2,Financial Services,60,158593.59701229632
lakshadweep,2020,2,Others,15,32419.703092655054
lakshadweep,2020,3,Recharge & bill payments,4696,1186947.553816269
lakshadweep,2020,3,Peer-to-peer payments,2946,19189391.618742835
lakshadweep,2020,3,Merchant payments,903,842981.169451366
lakshadweep,2020,3,Financial Services,27,45457.50970027798
lakshadweep,2020,3,Others,17,42055.45694608544
lakshadweep,2020,4,Recharge & bill payments,5187,1499298.1127799235
lakshadweep,2020,4,Peer-to-peer payments,4741,27284123.245665
lakshadweep,2020,4,Merchant payments,1668,1227101.6378793938
lakshadweep,2020,4,Financial Services,22,13968.7539965527
lakshadweep,2020,4,Others,32,86826.16675951776
lakshadweep,2021,1,Peer-to-peer payments,3942,24823715.017422147
lakshadweep,2021,1,Recharge & bill payments,3541,1070209.4218526704
lakshadweep,2021,1,Merchant payments,1537,1040213.7953898906
lakshadweep,2021,1,Financial Services,19,15929.095105497145
lakshadweep,2021,1,Others,46,92715.5843109472
lakshadweep,2021,2,Recharge & bill payments,5499,1745295.828077295
lakshadweep,2021,2,Peer-to-peer payments,4069,23996417.49366483
lakshadweep,2021,2,Merchant payments,1743,1525331.9146529401
lakshadweep,2021,2,Financial Services,29,15052.018496008179
lakshadweep,2021,2,Others,44,101366.40306045809
lakshadweep,2021,3,Peer-to-peer payments,5687,34142107.520169854
lakshadweep,2021,3,Recharge & bill payments,5153,1700287.4734963956
lakshadweep,2021,3,Merchant payments,2450,2750367.063028222
lakshadweep,2021,3,Financial Services,48,137227.35390598275
lakshadweep,2021,3,Others,32,73174.28816768769
lakshadweep,2021,4,Peer-to-peer payments,7154,44696668.86120765
lakshadweep,2021,4,Recharge & bill payments,5355,2093901.2918026838
lakshadweep,2021,4,Merchant payments,2872,4071239.087436496
lakshadweep,2021,4,Financial Services,27,19994.541946360278
lakshadweep,2021,4,Others,62,116381.74598782149
lakshadweep,2022,1,Peer-to-peer payments,7913,48590864.56835763
lakshadweep,2022,1,Recharge & bill payments,5334,2322580.1695599537
lakshadweep,2022,1,Merchant payments,3048,3838358.3586293925
lakshadweep,2022,1,Financial Services,39,38274.22628876488
lakshadweep,2022,1,Others,63,149355.3310943247
lakshadweep,2022,2,Peer-to-peer payments,8491,48451728.04746901
lakshadweep,2022,2,Recharge & bill payments,5366,2386144.714677198
lakshadweep,2022,2,Merchant payments,3602,4895657.060086848
lakshadweep,2022,2,Financial Services,59,87127.8249489804
lakshadweep,2022,2,Others,51,108944.34272364664
lakshadweep,2022,3,Peer-to-peer payments,7533,40029003.82575238
lakshadweep,2022,3,Recharge & bill payments,4441,1936538.3067545425
lakshadweep,2022,3,Merchant payments,3142,5469200.646094429
lakshadweep,2022,3,Financial Services,64,63629.88416689246
lakshadweep,2022,3,Others,61,81636.9547320153
lakshadweep,2022,4,Peer-to-peer payments,8686,47450386.0033243
lakshadweep,2022,4,Recharge & bill payments,4557,2024739.1542023947
lakshadweep,2022,4,Merchant payments,3819,5250991.002376802
lakshadweep,2022,4,Financial Services,35,26453.0247779254
lakshadweep,2022,4,Others,50,61304.43025482374
